15130
19674
18697
4975
7197
6004
10301
16756
10569
-2810
2962
-2241
10490
17620
14285
31848
9620
13878
-35658
15816
-699
1180
25116
-15259
-9973
-21318
726
-2431
-10434
10376
-16427
-1443
-8491
-4453
14525
-18958
-3948
-13541
-24709
5654
-16429
-9714
-5099
-16879
-8612
10227
7139
-7816
7164
8774
6602
13139
9398
9497
16316
-858
20721
13847
3873
6226
5731
10155
1934
6165
4097
8420
17852
-8134
-1789
-8981
-612
34030
-3328
5493
-24926
-11385
14429
10096
35604
-31388
-5150
-4756
-3999
29267
-34860
-7176
-6162
2598
20374
-48536
-20664
-11948
498
28890
-26282
-16963
-14305
3242
25661
-6361
278
-199
20429
27768
-10097
6209
4130
8530
21730
4503
6017
4266
3833
11588
61533
-16202
9140
2981
-49042
27773
23295
-11111
-24507
-22108
5620
3763
-13720
-26740
-31760
6157
15304
-3616
-20753
-25769
8968
6853
-1859
-856
-20532
-6364
6293
-10652
-5974
-18594
-2018
11461
-2559
3931
-8070
6804
8901
12422
19088
4669
3804
-876
-853
17248
8252
-4573
1476
-2839
12352
10938
9608
23946
21754
19270
-54492
5908
16416
-13281
47499
-12650
-19817
-27272
-9627
3483
-18188
7456
-12938
-14847
-8749
-7002
767
-23794
-11770
-14793
-21969
-11594
-15607
-9194
-671
-14999
-13213
6143
6353
-7769
6754
12590
5568
16370
12751
7890
14475
-8123
16601
8643
241
8767
-96
6126
-5299
-6011
348
5627
21920
-15838
-12942
-3408
-12394
17806
1983
2549
-24977
-2319
-3962
385
41410
-19172
364
9128
-3041
9866
-31112
-8982
-11031
-2287
21745
-48792
-22886
-14028
-6321
22417
-30079
-15778
-12098
1633
30402
-11565
-2663
4608
18505
24063
-4408
12091
8215
11432
24141
911
5198
10341
1735
3944
64131
-4899
3325
3738
-47000
6101
35526
-3192
-25006
-23371
2298
-3948
-13813
-20098
-37111
3948
16892
-5464
-22132
-19390
8975
10311
-2951
1993
-24496
-9088
5008
-14392
-3668
-14963
-536
